signal_thresh,max_pos,top_k,conf_weight,total_return,sharpe,max_dd,win_rate,n_trades,avg_pos,pct_active
0.515,30,all,False,7.153610114881875,0.8809980294954151,-0.3538507812720928,0.5280861561818009,105390,27.947494033412887,47.638890395063605
0.515,30,all,True,9.156719542356178,0.9417892596378438,-0.3572077311644787,0.5280861561818009,105390,27.947494033412887,47.638890395063605
0.515,30,5,False,12.117907073681534,0.9174558805783449,-0.36253595153171236,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,30,5,True,13.969686215676282,0.938083775400097,-0.36194188797271687,0.527516849758531,18843,4.996817820206842,47.638890395063605
0.515,30,10,False,7.840332486966201,0.8587137913324999,-0.3548020909667944,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,30,10,True,9.813968922033338,0.9087470084697445,-0.35641729491367924,0.5271417133706966,37470,9.936356404136834,47.638890395063605
0.515,30,15,False,6.44270372881222,0.8253167847841998,-0.36148001376077366,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,30,15,True,8.577768235916135,0.8954133705673709,-0.36179558837102566,0.5270722583185666,55869,14.815433571996818,47.638890395063605
0.515,30,20,False,6.250733561243136,0.8259930128126362,-0.3726603585778777,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.515,30,20,True,8.376349049480956,0.9002759837465478,-0.37182914904496056,0.5275788159965272,73716,19.548130469371518,47.638890395063605
0.52,5,all,False,12.083882450031231,0.9168204501763111,-0.3625359515317127,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,5,all,True,13.963100714184943,0.9379312769619552,-0.361941887972717,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,5,5,False,12.083882450031231,0.9168204501763111,-0.3625359515317127,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,5,5,True,13.963100714184943,0.9379312769619552,-0.361941887972717,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,10,all,False,8.236021313087086,0.8704929874827868,-0.3548020909667946,0.527121187757946,37314,9.894988066825775,42.4129461138885
0.52,10,all,True,10.265928790637059,0.9172866650045022,-0.35641729491367924,0.527121187757946,37314,9.894988066825775,42.4129461138885
0.52,10,5,False,12.083882450031231,0.9168204501763111,-0.3625359515317127,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,10,5,True,13.963100714184943,0.9379312769619552,-0.361941887972717,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,10,10,False,8.236021313087086,0.8704929874827868,-0.3548020909667946,0.527121187757946,37314,9.894988066825775,42.4129461138885
0.52,10,10,True,10.265928790637059,0.9172866650045022,-0.35641729491367924,0.527121187757946,37314,9.894988066825775,42.4129461138885
0.52,15,all,False,6.7797350201614375,0.8372976175248311,-0.36148001376077343,0.5267813534487437,55281,14.659506762132061,42.4129461138885
0.52,15,all,True,9.017317660710788,0.9048112402903824,-0.36179558837102577,0.5267813534487437,55281,14.659506762132061,42.4129461138885
0.52,15,5,False,12.083882450031231,0.9168204501763111,-0.3625359515317127,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,15,5,True,13.963100714184943,0.9379312769619552,-0.361941887972717,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,15,10,False,8.236021313087086,0.8704929874827868,-0.3548020909667946,0.527121187757946,37314,9.894988066825775,42.4129461138885
0.52,15,10,True,10.265928790637059,0.9172866650045022,-0.35641729491367924,0.527121187757946,37314,9.894988066825775,42.4129461138885
0.52,15,15,False,6.7797350201614375,0.8372976175248311,-0.36148001376077343,0.5267813534487437,55281,14.659506762132061,42.4129461138885
0.52,15,15,True,9.017317660710788,0.9048112402903824,-0.36179558837102577,0.5267813534487437,55281,14.659506762132061,42.4129461138885
0.52,20,all,False,6.945166459714473,0.854565729605407,-0.3726603585778775,0.5276018225259765,71988,19.089896579156722,42.4129461138885
0.52,20,all,True,8.98408909206792,0.9152818843586119,-0.37182914904496045,0.5276018225259765,71988,19.089896579156722,42.4129461138885
0.52,20,5,False,12.083882450031231,0.9168204501763111,-0.3625359515317127,0.5276050799723684,18819,4.990453460620525,42.4129461138885
0.52,20,5,True,13.963100714184943,0.9379312769619552,-0.361941887972717,0.5276050799723684,18819,4.990453460620525,42.4129461138885
